thedate,regionid,regionname,state,metro,county,city,sizerank,zhvi,mom,qoq,yoy,change_5year,change_10year,peakmonth,peakquarter,peakzhvi,pctfallfrompeak,lasttimeatcurrzhvi
2015-12-31,70501,29470,SC,Charleston,Charleston,Ravenel,9434,219500,0.00688073394495413,0.00688073394495413,0.0517489218974605,0.0481390412998608,,2015-07,2015-Q3,220600,-0.00498640072529465,2015-07
2015-12-31,93385,80433,CO,Denver,Jefferson,Conifer,9435,417600,0.00650759219088937,0.01953125,0.13911620294599,0.0664671609232894,0.0254042307036,2015-12,2015-Q4,417600,0,2015-12
2015-12-31,65041,17345,PA,York,York,Manchester,9436,128500,-0.000777604976671851,0,0.0388035569927243,-0.00881730629179134,-0.00486343403329026,2007-06,2007-Q2,154900,-0.170432537120723,2005-07
2015-12-31,97298,93510,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,Acton,9437,531300,0.00586898901931087,0.0389127884239343,0.0858369098712446,0.045217325737543,-0.0282943711447164,2006-07,2006-Q3,750300,-0.291883246701319,2004-06
2015-12-31,95292,87068,NM,Albuquerque,Valencia,Bosque Farms,9438,209900,-0.00850259801606046,-0.033609576427256,-0.00142721217887726,0.0406310937263203,0.0400006740445762,2015-05,2015-Q2,232800,-0.0983676975945017,2014-12
2015-12-31,73336,35128,AL,Birmingham,Saint Clair,Pell City,9439,183500,-0.00434074877916441,-0.0129101667563206,0.00492880613362541,0.0255400960556373,0.0130614611889339,2015-06,2015-Q2,187500,-0.0213333333333333,2015-02
2015-12-31,82814,56359,MN,Minneapolis-St Paul,Mille Lacs,Onamia,9440,194700,0.0199057097957046,0.046211714132187,0.177858439201452,0.111059101980103,0.0261616892317482,2015-12,2015-Q4,194700,0,2015-12
2015-12-31,91928,77435,TX,El Campo,Wharton,East Bernard,9441,181300,-0.00220143093010457,0.0105908584169454,0.134543178973717,,,2015-11,2015-Q4,181700,-0.00220143093010457,2015-11
2015-12-31,78900,48006,MI,Detroit,Saint Clair,Avoca,9442,136600,0.00737463126843658,0.0148588410104012,0.0483499616270146,0.0428259954374284,-0.0130198968038456,2006-01,2006-Q1,156400,-0.126598465473146,2003-10
2015-12-31,99736,98349,WA,Seattle,Pierce,Lakebay,9443,261200,0.00114986584898429,-0.00305343511450382,0.0456365092073659,-0.00973222432989096,-0.0138100657743507,2007-02,2007-Q1,326200,-0.199264255058246,2005-05
2015-12-31,70641,29661,SC,Greenville,Greenville,Marietta,9444,112000,-0.00444444444444444,-0.0269331016507385,0.0126582278481013,0.0090038414383391,0.0212483328874631,2015-06,2015-Q2,117600,-0.0476190476190476,2015-03
2015-12-31,66958,21660,MD,,Caroline,Ridgely,9445,161400,0.00875,0.0125470514429109,0.00749063670411985,-0.0326647685435641,-0.0327696324436365,2006-05,2006-Q2,250000,-0.3544,2004-03
2015-12-31,59973,5676,VT,Barre,Washington,Town of Waterbury,9446,251800,0.00518962075848303,0.0145044319097502,0.00962309542902967,0.00809061187874427,-0.00742581692685218,2005-04,2005-Q2,283200,-0.110875706214689,
2015-12-31,81436,53726,WI,Madison,Dane,Madison,9447,430000,0.00467289719626168,0.0187159440890784,0.0252742012398665,0.0314142925961418,0.0152553815774796,2015-12,2015-Q4,430000,0,2015-12
2015-12-31,65193,17820,PA,Bloomsburg,Columbia,Catawissa Township,9448,129800,-0.00688599846977812,-0.0313432835820895,0.0350877192982456,0.0170000279443001,0.0244738984723043,2015-08,2015-Q3,134700,-0.03637713437268,2015-04
2015-12-31,79631,49247,MI,Adrian,Lenawee,Hudson,9449,94300,0.00319148936170213,0.00855614973262032,0.0607424071991001,0.0380616555900497,-0.00972364612790166,2004-10,2004-Q4,110600,-0.147377938517179,2001-06
2015-12-31,399563,28759,NC,Asheville,Henderson,Mills River,9450,235100,0.00255863539445629,0.0120533792509686,0.0623587889742431,0.0178780813558617,0.0115197949602501,2008-08,2008-Q3,235500,-0.00169851380042463,2008-08
2015-12-31,95386,87506,NM,Santa Fe,Santa Fe,Santa Fe,9451,632300,0.00333227546810536,0.00285487708168121,0.00031640563202025,-0.00871867951951777,0.021888422145119,2009-07,2009-Q3,802900,-0.212479760866858,2008-10
2015-12-31,65036,17339,PA,York,York,Fairview Township,9452,201700,0.00148957298907646,0.0176589303733602,0.039155074703761,0.00150000674499662,0.000449091338619256,2007-06,2007-Q2,215500,-0.0640371229698376,2006-01
2015-12-31,93840,81647,CO,"Glenwood Springs, CO",Garfield,New Castle,9453,291100,0.0100624566273421,0.0322695035460993,0.106423413150893,0.0437854135375273,0.00996477821473118,2008-04,2008-Q2,355900,-0.182073616184321,2006-08
2015-12-31,84880,61282,IL,Davenport,Rock Island,Silvis,9454,94100,-0.00106157112526539,0,0.00106382978723404,-0.00042363921161459,0.00412160443807852,2011-04,2011-Q2,95200,-0.0115546218487395,2010-09
2015-12-31,84191,59804,MT,Missoula,Missoula,Orchard Homes,9455,300200,0.00200267022696929,0.016249153689912,0.0709953621120228,0.0173205489592039,0.0244838358010364,2009-05,2009-Q2,309200,-0.0291073738680466,2009-02
2015-12-31,87879,68133,NE,Omaha,Sarpy,Papillion,9456,242000,0.00540091400083091,0.0189473684210526,0.0535481062255115,0.0429542589024463,0.0192892020863769,2015-12,2015-Q4,242000,0,2015-12
2015-12-31,70291,29069,SC,Florence,Darlington,Lamar,9457,82400,0.013530135301353,0.0550576184379001,0.13969571230982,0.0304385298241698,0.021763964184911,2015-12,2015-Q4,82400,0,2015-12
2015-12-31,59245,3851,NH,Boston,Strafford,Milton,9458,184800,-0.00108108108108108,0.00489396411092985,0.034135422495803,-0.0017254497305963,-0.0214609179197451,2005-11,2005-Q4,230300,-0.197568389057751,2003-08
2015-12-31,99895,98589,WA,Olympia,Thurston,Tenino,9459,234200,0,-0.000853242320819113,0.0432071269487751,0.00822652000370372,0.00150686277688039,2007-05,2007-Q2,260100,-0.0995770857362553,2006-02
2015-12-31,74875,38562,TN,Cookeville,Jackson,Gainesboro,9460,92700,0.00651465798045603,0.0474576271186441,0.157303370786517,0.0495580423415887,,2015-12,2015-Q4,92700,0,2015-12
2015-12-31,65396,18237,PA,Pottsville,Schuylkill,McAdoo,9461,57800,-0.0153321976149915,-0.0170068027210884,0.00521739130434783,-0.00034686099225345,-0.00939189420088704,2007-07,2007-Q3,65600,-0.11890243902439,2005-09
2015-12-31,96207,90704,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,Avalon,9462,704200,0.0214679431389614,0.0613413715146948,0.138376980278047,0.057697748039979,-0.0033424614578671,2006-04,2006-Q2,748700,-0.0594363563510084,2005-10
2015-12-31,69196,27051,NC,Winston-Salem,Forsyth,Walkertown,9463,114500,0.00262697022767075,0.00615114235500879,0.0250671441360788,0.00317690835887263,-8.73705878274844e-05,2009-02,2009-Q1,119400,-0.0410385259631491,2005-12
2015-12-31,62338,12025,NY,Gloversville,Fulton,Town of Broadalbin,9464,140100,0.00142959256611866,0.0108225108225108,-0.00142551674982181,-0.0054609818658089,,2007-09,2007-Q3,152200,-0.0795006570302234,2006-04
2015-12-31,60102,6035,CT,Hartford,Hartford,Granby,9465,232200,-0.00599315068493151,-0.0169348010160881,0.0179745725558965,-0.016480380309481,-0.0167881013771625,2007-07,2007-Q3,281400,-0.174840085287846,2004-01
2015-12-31,97493,93953,CA,Salinas,Monterey,Del Monte Forest,9466,1550800,-0.00455741703575326,-0.0256957969466608,-0.02268716914545,0.0644256204461755,-0.021443578472147,2006-06,2006-Q2,2039300,-0.239542980434463,2004-07
2015-12-31,84405,60155,IL,Chicago,Cook,Broadview,9467,133000,0.00529100529100529,-0.00225056264066016,0.0497237569060774,-0.0131491657109729,-0.0414041150935931,2006-11,2006-Q4,210800,-0.369070208728653,2001-05
2015-12-31,65071,17501,PA,Lancaster,Lancaster,Akron,9468,165500,0,-0.00719856028794241,-0.00180940892641737,-0.00144214036178747,-0.00125859426510611,2008-11,2008-Q4,183600,-0.0985838779956427,2005-11
2015-12-31,71932,32322,FL,,Franklin,Carrabelle,9469,132400,-0.0271858927259368,-0.0669485553206483,-0.0163447251114413,0.0053316046474583,,2009-08,2009-Q3,163300,-0.189222290263319,
2015-12-31,58868,2717,MA,Providence,Bristol,Freetown,9470,311300,0.00225370251126851,0.00614091790562379,0.0782819535850364,0.0298245002798827,-0.00846661040729269,2005-06,2005-Q2,348200,-0.105973578403217,2004-07
2015-12-31,95171,86327,AZ,Prescott,Yavapai,Dewey-Humboldt,9471,226000,0.00757913508693714,0.01985559566787,0.0590440487347704,0.0670451523618614,-0.0205960490157433,2006-12,2006-Q4,293700,-0.230507320394961,2005-03
2015-12-31,66938,21638,MD,Baltimore,Queen Annes,Grasonville,9472,336100,0.00238592305398151,-0.00444312796208531,-0.0297344110854503,-0.0113273648807423,-0.0199651021896597,2007-07,2007-Q3,438000,-0.232648401826484,2004-07
2015-12-31,71045,30326,GA,Atlanta,Fulton,Atlanta,9473,328600,-0.00151929504709815,0.000913798355162961,0.053880692751764,0.0757505886454839,0.00967793402423567,2015-10,2015-Q4,329500,-0.00273141122913505,2015-10
2015-12-31,71297,30735,GA,Calhoun,Gordon,Industrial,9474,94100,-0.00212089077412513,-0.012591815320042,-0.0561685055165496,0.0325595815688489,-0.0149817082812774,2008-02,2008-Q1,118900,-0.208578637510513,2003-09
2015-12-31,100008,98857,WA,Moses Lake,Grant,Warden,9475,64000,0.00628930817610063,0.0158730158730159,-0.0588235294117647,-0.0213709827929457,0.0245841322894282,2012-08,2012-Q3,75300,-0.150066401062417,2010-02
2015-12-31,67017,21750,MD,Hagerstown,Washington,Hancock,9476,113400,0.00531914893617021,0.0152193375111907,0.00088261253309797,-0.0321256307558501,-0.0307774472279172,2006-12,2006-Q4,169500,-0.330973451327434,2004-01
2015-12-31,76352,42408,KY,Madisonville,Hopkins,Dawson Springs,9477,81700,-0.0156626506024096,-0.00608272506082725,0.226726726726727,,,2016-01,2016-Q1,,,
2015-12-31,60845,7863,NJ,Allentown,Warren,Oxford Township,9478,212900,0.00566839867737364,0.0230658337337818,0.0201245807379013,-0.011505644185427,-0.0278899673381418,2006-07,2006-Q3,292200,-0.27138945927447,2003-09
2015-12-31,74468,37764,TN,Sevierville,Sevier,Sevierville,9479,166600,-0.00239520958083832,-0.00418410041841004,0.01338199513382,0.0254551598987958,0.0098675691653014,2007-02,2007-Q1,171700,-0.0297029702970297,2006-10
2015-12-31,73966,36607,AL,Mobile,Mobile,Mobile,9480,51600,-0.00578034682080925,-0.0152671755725191,-0.0408921933085502,-0.0403517210931927,-0.0211528417246871,2009-06,2009-Q2,72800,-0.291208791208791,2004-02
2015-12-31,60227,6255,CT,Worcester,Windham,North Grosvenordale,9481,165900,0.00060313630880579,0.0066747572815534,0.0473484848484848,-0.013330375712245,-0.032174081461136,2006-03,2006-Q1,231600,-0.283678756476684,2003-06
2015-12-31,94461,84101,UT,Salt Lake City,Salt Lake,Salt Lake City,9482,277800,-0.00856531049250535,-0.0242360379346681,0.0838860710105345,0.043432832137841,0.0503361957266091,2015-08,2015-Q3,284900,-0.0249210249210249,2015-07
2015-12-31,64964,17222,PA,Chambersburg,Franklin,Greene Township,9483,161000,0.00814026299311208,0.0222222222222222,0.0274409700063816,-0.0100273915417054,,2009-08,2009-Q3,183800,-0.1240478781284,
2015-12-31,79672,49302,MI,Grand Rapids,Kent,Caledonia Township,9484,241300,0.00583576490204252,0.0198647506339814,0.0743544078361532,0.0563941218229125,0.0107956322658518,2015-12,2015-Q4,241300,0,2015-12
2015-12-31,98357,95666,CA,,Amador,Pioneer,9485,209400,0.00528084493518963,0.0284872298624754,0.161397670549085,0.0361255042170061,-0.0504806894372706,2005-12,2005-Q4,350000,-0.401714285714286,2003-12
2015-12-31,64074,15417,PA,Pittsburgh,Fayette,Brownsville Township,9486,65700,0.00921658986175115,0.0428571428571429,-0.00904977375565611,0.0193379837257219,0.0186788109141014,2014-10,2014-Q4,67000,-0.0194029850746269,2014-07
2015-12-31,74319,37347,TN,Chattanooga,Marion,Jasper,9487,104100,-0.00191754554170662,-0.000959692898272553,0.0136319376825706,0.0205163691129924,0.0175465378098718,2009-08,2009-Q3,105500,-0.0132701421800948,2009-07
2015-12-31,95995,90014,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles,Los Angeles,9488,434800,0.01660042085574,0.0467019740009629,0.150873478030704,0.131835521284725,0.014810072501366,2006-10,2006-Q4,441800,-0.01584427342689,2006-09
2015-12-31,78909,48023,MI,Detroit,Saint Clair,Fair Haven,9489,171000,0.00352112676056338,0.00825471698113208,0.00944510035419126,0.0580699997021463,-0.0187541853557281,2005-05,2005-Q2,210100,-0.186101856258924,2002-05
2015-12-31,84304,60041,IL,Chicago,Lake,Long Lake,9490,149600,-0.00266666666666667,-0.0131926121372032,0,-0.0191432755211826,-0.0323838489409781,2007-03,2007-Q1,216800,-0.309963099630996,2001-01
2015-12-31,64753,16828,PA,State College,Centre,Potter Township,9491,195500,-0.00559511698880976,-0.0234765234765235,-0.0378937007874016,0.0233011241777494,0.0160372295755524,2015-05,2015-Q2,212400,-0.0795668549905838,2014-10
2015-12-31,97844,94710,CA,San Francisco,Alameda,Berkeley,9492,726800,0.00165380374862183,-0.0171737660581474,0.0875355379320664,0.0948928891498388,0.0223334221399039,2015-09,2015-Q3,739500,-0.0171737660581474,2015-08
2015-12-31,66526,20637,MD,Washington,Charles,Hughesville,9493,364800,0.0021978021978022,-0.000547945205479452,-0.00246103363412633,0,-0.0294082081786401,2007-01,2007-Q1,507600,-0.281323877068558,2004-09
2015-12-31,72374,33036,FL,Key West,Monroe,Islamorada,9494,741500,0.012839775986887,0.0934965344344492,0.22158154859967,0.0555811002448192,-0.0252466370198847,2006-07,2006-Q3,1008600,-0.264822526274043,2004-11
2015-12-31,70269,29039,SC,Orangeburg,Orangeburg,Cordova,9495,69500,0.00578871201157742,0.0072463768115942,0.0791925465838509,0.0454906647093147,0.00187096136939902,2006-07,2006-Q3,76700,-0.0938722294654498,2006-01
2015-12-31,95006,85622,AZ,Tucson,Pima,Green Valley,9496,190700,0,0.0100635593220339,0.0127456186935741,-0.0169083521085042,-0.0370121298215877,2006-05,2006-Q2,294600,-0.352681602172437,2004-07
2015-12-31,99674,98266,WA,Bellingham,Whatcom,Maple Falls,9497,154100,0.000649350649350649,-0.0140754958413308,-0.0159642401021711,0.018650641204399,0.00163696527906754,2008-03,2008-Q1,173900,-0.113858539390454,2006-01
2015-12-31,78280,46797,IN,Fort Wayne,Allen,Woodburn,9498,116100,0.000862068965517241,0.012205754141238,0.0421903052064632,0.0174112192413001,-0.00128289106684742,2014-02,2014-Q1,122300,-0.0506950122649223,2013-10
2015-12-31,95955,89704,NV,Reno,Washoe,Reno,9499,325800,0.00648748841519926,0.0274361400189215,0.0936555891238671,0.0501422321687925,-0.0309590021881638,2005-12,2005-Q4,446200,-0.269834155087405,2004-07
2015-12-31,91549,76691,TX,Waco,McLennan,West,9500,125300,0.0104838709677419,0.00561797752808989,0.0321252059308072,0.0258293292265699,0.0254031459549529,2015-12,2015-Q4,125300,0,2015-12
2015-12-31,60687,7465,NJ,New York,Passaic,Wanaque,9501,308200,0.00195058517555267,0.0075187969924812,0.0562028786840302,-0.00148733198621631,-0.0194435526974587,2007-01,2007-Q1,395400,-0.220536165907941,2004-03
2015-12-31,65490,18452,PA,Scranton,Lackawanna,Blakely,9502,121300,0,-0.00328677074774034,0.0332197614991482,-0.00945379620566988,-0.00187660986902294,2007-04,2007-Q2,133900,-0.094100074682599,2006-03
2015-12-31,62753,12790,NY,,Sullivan,Mamakating,9503,119600,0.000836820083682008,0.0016750418760469,-0.0590086546026751,-0.0472125474331708,-0.0440835035083862,2006-07,2006-Q3,199200,-0.399598393574297,2003-06
2015-12-31,77178,44442,OH,Youngstown,Mahoning,New Middletown,9504,115100,0.00174064403829417,0.0132042253521127,-0.00173460537727667,0.0245462674951984,0.00130692321780601,2006-12,2006-Q4,124000,-0.0717741935483871,2006-02
2015-12-31,63905,15110,PA,Pittsburgh,Allegheny,Duquesne,9505,43100,0,-0.00691244239631336,-0.0204545454545455,0.00565007721003496,0.0126418625169289,2014-07,2014-Q3,44200,-0.0248868778280543,2014-02
2015-12-31,58835,2644,MA,Cape Cod,Barnstable,Forestdale,9506,297300,-0.00134363453140746,-0.00933022325891369,0.0205973223480947,0.0253302073948904,-0.0180284658330663,2005-10,2005-Q4,358000,-0.169553072625698,2003-05
2015-12-31,88425,70032,LA,New Orleans,Saint Bernard,Arabi,9507,138700,-0.00715819613457409,-0.0184005661712668,0.14722911497105,0.0848631360672831,,2015-09,2015-Q3,141300,-0.0184005661712668,2015-08
2015-12-31,74251,37220,TN,Nashville,Davidson,Nashville,9508,417300,0.0089458413926499,0.0303703703703704,0.124494745351657,0.0592746139299318,0.0392697805049955,2015-12,2015-Q4,417300,0,2015-12
2015-12-31,93497,80645,CO,Greeley,Weld,La Salle,9509,193600,0.0072840790842872,0.0265111346765642,0.0907042253521127,0.0982655606745926,0.0228297874923797,2015-12,2015-Q4,193600,0,2015-12
2015-12-31,65657,18947,PA,Philadelphia,Bucks,Plumstead Township,9510,383600,-0.00182149362477231,0.000521648408972353,0.0229333333333333,0.0119469286000564,-0.00906947126596958,2005-12,2005-Q4,418000,-0.0822966507177034,2005-03
2015-12-31,78271,46787,IN,Fort Wayne,Whitley,South Whitley,9511,94400,-0.00736067297581493,-0.00631578947368421,-0.0135841170323929,0.022163399716892,-0.0130943640910312,2005-12,2005-Q4,107700,-0.123491179201486,2004-01
2015-12-31,79162,48363,MI,Detroit,Oakland,Oakland,9512,377200,0.00212539851222104,0.0039925472451424,-0.0156576200417537,0.0751908736264137,0.000185915620783295,2005-06,2005-Q2,385100,-0.020514152168268,2004-08
2015-12-31,60661,7420,NJ,New York,Sussex,Vernon Township,9513,239200,0.000836820083682008,0.00293501048218029,0.0683340777132649,-0.00598943745806435,-0.0253237500915556,2007-02,2007-Q1,337900,-0.292098253921278,2003-08
2015-12-31,97950,95046,CA,San Jose,Santa Clara,San Martin,9514,920800,-0.00249160437655725,0.000217249619813165,0.0528241481820261,0.0871861552855704,-0.00594131060204373,2007-07,2007-Q3,1097500,-0.161002277904328,2005-07
2015-12-31,81102,52753,IA,Davenport,Scott,Le Claire,9515,211600,-0.000944287063267233,0.00236854571293226,0.0207428847081524,0.0254519328530673,0.0159030008744006,2015-10,2015-Q4,211900,-0.00141576215195847,2015-10
2015-12-31,64593,16417,PA,Erie,Erie,Girard Township,9516,123700,0.0032441200324412,0.0114472608340147,0.0257048092868988,0.0224943947595515,0.013313829099459,2014-05,2014-Q2,125100,-0.0111910471622702,2014-03
2015-12-31,76944,44021,OH,Cleveland,Geauga,Burton,9517,149500,0.00809170600134862,0.0163154316791298,0.038915913829048,0.013399503476869,-0.0064705466270738,2007-05,2007-Q2,184100,-0.18794133623031,2004-04
2015-12-31,62631,12518,NY,New York,Orange,Cornwall,9518,249800,-0.00159872102318145,-0.00675944333996024,-0.017309205350118,-0.0253362391157645,-0.0323042951590286,2006-04,2006-Q2,353900,-0.294150890081944,2003-04
2015-12-31,93791,81428,CO,,Delta,Paonia,9519,178700,0.00676056338028169,0.0205596801827527,0.0511764705882353,-0.00300138808130401,0.00919799500380902,2008-08,2008-Q3,199300,-0.103361766181636,2007-05
2015-12-31,79629,49245,MI,Battle Creek,Calhoun,Homer,9520,81100,0.0162907268170426,0.0384122919334187,0.0464516129032258,0.0202050950065469,-0.0122370259480045,2007-06,2007-Q2,97400,-0.16735112936345,2002-11
2015-12-31,63880,15071,PA,Pittsburgh,Allegheny,North Fayette Township,9521,168800,0.0029708853238265,0.0101735487731897,0.0368550368550369,0.0385174493520695,0.0257972746573198,2015-12,2015-Q4,168800,0,2015-12
2015-12-31,70572,29583,SC,Florence,Florence,Pamplico,9522,82600,-0.013142174432497,-0.0316529894490035,-0.0770949720670391,0.0233109099263877,,2015-01,2015-Q1,89800,-0.0801781737193764,2014-09
2015-12-31,91460,76539,TX,Killeen,Lampasas,Kempner,9523,171200,0.00292911540714704,0.00883912787271656,0.019047619047619,0.00164358717732171,0.00424462959055649,2009-05,2009-Q2,191400,-0.105538140020899,2008-08
2015-12-31,65474,18434,PA,Scranton,Lackawanna,Jessup,9524,96200,-0.0041407867494824,-0.00517063081695967,0.0502183406113537,-0.0192149408911224,-0.0033671470522193,2006-09,2006-Q3,115600,-0.167820069204152,2005-10
2015-12-31,75906,41073,KY,Cincinnati,Campbell,Bellevue,9525,105300,0.00381315538608198,0.0223300970873786,0.0572289156626506,0.0229245566260303,0.016205036511423,2015-12,2015-Q4,105300,0,2015-12
2015-12-31,94972,85539,AZ,Payson,Gila,Miami,9526,66500,0.00910470409711684,0.0121765601217656,0.132879045996593,0.00865394799398245,-0.00149367949228985,2008-09,2008-Q3,90300,-0.263565891472868,2005-12
2015-12-31,78278,46795,IN,,Lagrange,Wolcottville,9527,175900,0.0115008625646924,0.00456881781838949,-0.0440217391304348,0.0257532090884918,0.0235293638404415,2015-01,2015-Q1,185200,-0.0502159827213823,2014-11
2015-12-31,75157,39117,MS,,Scott,Morton,9528,109300,0.00737327188940092,0.0167441860465116,-0.042907180385289,,,2016-01,2016-Q1,,,
2015-12-31,79653,49270,MI,Monroe,Monroe,Petersburg,9529,158900,0.00379027163613392,0.0101716465352829,0.0365296803652968,0.0411544534631028,-0.00352029133352161,2003-11,2003-Q4,168100,-0.0547293277810827,2002-12
2015-12-31,96829,92352,CA,Riverside,San Bernardino,Lake Arrowhead,9530,342600,0.009428403064231,0.0331724969843185,0.0435577215961011,0.0145306829492826,-0.0162786298936548,2006-11,2006-Q4,409300,-0.16296115318837,2005-05
2015-12-31,63288,13778,NY,,Chenango,Town of Greene,9531,103400,-0.00481231953801732,-0.00385356454720617,-0.0236071765816808,0.00490219580944617,0.0188135646465271,2015-05,2015-Q2,107200,-0.0354477611940298,2013-04
2015-12-31,65058,17368,PA,York,York,Lower Windsor Township,9532,125900,0,0.00159108989657916,0.0177849636216653,-0.01508228699443,-0.00519153548939111,2007-08,2007-Q3,145300,-0.13351686166552,2005-05
2015-12-31,98207,95446,CA,Santa Rosa,Sonoma,Guerneville,9533,371800,0.0032379924446843,0.0282079646017699,0.105889351576443,0.0808963849437243,-0.00259417793001626,2006-09,2006-Q3,385100,-0.034536484030122,2005-07
2015-12-31,99085,97115,OR,Portland,Yamhill,Dundee,9534,263000,0.00843558282208589,0.0297572435395458,0.104577908441831,0.0385870122619636,0.0151920865833184,2007-10,2007-Q4,263800,-0.00303260045489007,2007-09
2015-12-31,78946,48070,MI,Detroit,Oakland,Huntington Woods,9535,330700,-0.00181104738907335,0.00151423379769836,0.0276569297700435,0.0889243757290956,-0.00129222101950099,2005-09,2005-Q3,334800,-0.0122461170848268,2005-06
2015-12-31,63310,13811,NY,Binghamton,Tioga,Town of Newark Valley,9536,100300,0.00601805416248746,0.0110887096774194,0.0350877192982456,-0.00779822298657618,0.0314734131351633,2010-01,2010-Q1,109900,-0.0873521383075523,2009-05
2015-12-31,68408,25015,WV,Charleston,Kanawha,Belle,9537,79900,-0.0049813200498132,0,0.0596816976127321,-0.000251698999929717,0.025542195274636,2011-12,2011-Q4,87400,-0.085812356979405,2011-08
2015-12-31,62648,12540,NY,New York,Dutchess,La Grange,9538,276300,0.00253991291727141,0.00181290790427846,0.00729128691213999,-0.020205625048876,-0.0378390010172903,2006-03,2006-Q1,408000,-0.322794117647059,2002-10
2015-12-31,96928,92585,CA,Riverside,Riverside,Menifee,9539,296700,0.00168804861580013,0.01193724420191,0.0521276595744681,0.101851497157608,-0.0272200829878197,2006-09,2006-Q3,402900,-0.263588979895756,2004-03
2015-12-31,79273,48611,MI,Bay City,Bay,Auburn,9540,107400,0.00561797752808989,0.0180094786729858,0.00467726847521048,0.0162171932730815,-0.00922226064880738,2005-02,2005-Q1,121000,-0.112396694214876,2002-07
2015-12-31,80941,52324,IA,Cedar Rapids,Linn,Palo,9541,195300,0.0103466114847387,0.0241216570529628,0.0488721804511278,0.0315924611127065,0.0265678471398998,2015-12,2015-Q4,195300,0,2015-12
2015-12-31,79545,49057,MI,Kalamazoo,Van Buren,Hartford,9542,67600,-0.0160116448326055,-0.0424929178470255,-0.0451977401129944,0.00238737424171442,-0.0135926918731446,2008-01,2008-Q1,84200,-0.197149643705463,2004-02
2015-12-31,74412,37665,TN,Kingsport,Sullivan,Kingsport,9543,69800,0.0028735632183908,0.0101302460202605,0.0204678362573099,0.0073107200436191,0.0101270699878684,2009-11,2009-Q4,71800,-0.0278551532033426,2009-08
2015-12-31,71282,30710,GA,Dalton,Whitfield,Varnell,9544,129200,0.00388500388500389,0.009375,0.0512611879576892,0.0159663841893012,-0.000542279659680123,2007-09,2007-Q3,133900,-0.0351008215085885,2007-06
2015-12-31,79615,49228,MI,Adrian,Lenawee,Blissfield,9545,117300,0,0.00859845227858985,0.0164644714038128,0.0389783311412082,-0.015773257317959,2007-05,2007-Q2,148400,-0.209568733153639,2001-01
2015-12-31,78969,48096,MI,Detroit,Macomb,Ray,9546,223100,0.00676895306859206,0.0063148398737032,0.0215201465201465,0.0615496572430838,-0.0157183271294068,2006-03,2006-Q1,262500,-0.150095238095238,2001-02
2015-12-31,98893,96756,HI,Kapaa,Kauai,Koloa,9547,693200,0.0216654384672071,0.0649869411583961,0.167396429774335,0.0717852801012386,-0.0023025126653603,2007-06,2007-Q2,749100,-0.0746228807902817,2005-10
2015-12-31,99807,98443,WA,Seattle,Pierce,Waller,9548,268700,0.0120527306967985,0.0310821181887951,0.0228397411496003,0.0277437737866895,-0.00321382962976158,2007-01,2007-Q1,321100,-0.163189037682965,2005-10
2015-12-31,65851,19301,PA,Philadelphia,Chester,Paoli,9549,342800,-0.00203784570596798,-0.00493468795355588,0.00116822429906542,0.00480392181196199,0.00120644682221727,2007-04,2007-Q2,351500,-0.02475106685633,2006-03
2015-12-31,95039,85701,AZ,Tucson,Pima,Tucson,9550,184500,0.000542299349240781,0.0115131578947368,0.0204646017699115,0.0268122084062181,-0.0134976801180817,2006-04,2006-Q2,222200,-0.16966696669667,2005-05
2015-12-31,64128,15478,PA,Pittsburgh,Fayette,Georges Township,9551,103600,0.000966183574879227,0.00778210116731518,-0.0512820512820513,0.0204878376825088,0.0237560714820191,2014-10,2014-Q4,110600,-0.0632911392405063,2013-11
2015-12-31,79597,49117,MI,Niles,Berrien,New Buffalo,9552,266900,0.013287775246773,0.0667466027178257,0.0612326043737575,-0.00215663494110729,,2010-08,2010-Q3,288300,-0.0742282344779743,2010-03
2015-12-31,61174,8758,NJ,New York,Ocean,Ocean Township,9553,272300,-0.000367107195301028,-0.0116152450090744,-0.0551700208188758,-0.00692058152589836,-0.0206669323616029,2006-08,2006-Q3,344200,-0.208890180127833,2004-08
2015-12-31,93811,81526,CO,Grand Junction,Mesa,Palisade,9554,225000,0.00896860986547085,0.0241238051888939,0.0548523206751055,0.0119519226233413,0.0207791348598578,2008-06,2008-Q2,246200,-0.0861088545897644,2007-06
2015-12-31,78243,46748,IN,Fort Wayne,Allen,Huntertown,9555,154700,0.0104506858262573,0.0306462358427715,0.043155765340526,0.021046469491486,0.00376120079283271,2008-04,2008-Q2,155100,-0.00257898130238556,2008-04
2015-12-31,70744,29851,SC,Augusta,Aiken,Burnettown,9556,60800,0,-0.00164203612479475,0.0218487394957983,-0.0120900686657686,0.00919420788471714,2014-03,2014-Q1,67200,-0.0952380952380952,2013-10
2015-12-31,78423,47040,IN,Cincinnati,Ohio,Rising Sun,9557,109900,-0.0222419928825623,-0.0426829268292683,-0.0325704225352113,0.0110971136558005,-0.00742210522905395,2005-11,2005-Q4,119900,-0.0834028356964137,2004-10
